source_file,experiment_id,run_id,status,error_message,scenario,batch_id,output_dir,profile_id,profile_description,model,method,method_name,method_family,literature_inspiration,temperature,num_predict,timeout,n_examples_requested,selection_seed_config,structured_expected_length,structured_frequency,structured_timestamp_required,structured_value_min,structured_value_max,structured_trend_expected,structured_seasonality_expected,structured_seasonality_period,structured_expected_anomalies,structured_anomaly_type,structured_noise_expected,structured_flat_trend_threshold,structured_seasonality_threshold,structured_anomaly_tolerance,selection_strategy,reference_bank_used,n_examples_selected,selected_reference_ids,selection_seed,effective_seed,knn_feature_columns,selected_reference_distances,mean_neighbor_distance,fallback_used,fallback_reason,generated_context_count,generated_context_experiment_ids,residual_feature_columns,selected_reference_residual_distances,tabgen_icl_selection_rule,n_candidate_subsets,best_candidate_distance,mean_residual_distance,harmonic_selection_rule,anchor_reference_id,anchor_position,chatts_inspired,trend_attribute,periodicity_attribute,local_fluctuation_attribute,noise_attribute,epic_inspired,selected_reference_roles,selected_reference_group_descriptions,feedback_applied,final_attempt_name,initial_valid_series,initial_failed_checks,refined_valid_series,refined_failed_checks,n_candidates,n_successful_candidates,n_valid_candidates,valid_candidates_rate,best_candidate_id,best_candidate_quality_score,best_candidate_n_failed_checks,raw_json_valid,parse_repaired,repair_type,parse_error,profile_parse_success,profile_parse_error_type,timestamp_source,length_curation_applied,generated_length_before_curation,target_length,completed_points,truncated_points,length_curation_strategy,values_before_curation_length,values_after_curation_length,curation_change_rate,valid_series,failed_checks,length,expected_length,length_ok,timestamps_not_null,values_not_null,daily_frequency_ok,range_ok,values_numeric,increasing_trend_ok,decreasing_trend_ok,no_strong_trend_ok,no_strong_trend_threshold,weekly_seasonality_ok,weekly_autocorrelation_validation,anomaly_count_validation,expected_anomaly_count,anomaly_threshold,anomaly_count_ok,trend_slope_validation,mean,std,min,max,trend_slope,weekly_autocorrelation,anomaly_count,strict_llm_valid,curated_series_valid,profile_compliance_score,formal_validity_score,temporal_profile_score,profile_final_valid,llm_profile_compliance_score,llm_formal_validity_score,llm_temporal_profile_score,final_profile_compliance_score,final_formal_validity_score,final_temporal_profile_score,llm_generated_length,llm_numeric_generated_length,llm_expected_length,llm_invalid_numeric_count,llm_min_generated,llm_max_generated,llm_mean_generated,llm_std_generated,llm_length_score,llm_numeric_validity_score,llm_timestamp_score,llm_range_score,llm_out_of_range_count,llm_range_violation_rate,llm_trend_observed,llm_trend_score,llm_seasonality_strength,llm_seasonality_score,llm_detected_anomalies,llm_expected_anomalies,llm_anomaly_difference,llm_anomaly_score,llm_noise_ratio,llm_noise_score,llm_final_valid,final_generated_length,final_numeric_generated_length,final_expected_length,final_invalid_numeric_count,final_length_score,final_numeric_validity_score,final_timestamp_score,final_range_score,final_trend_score,final_seasonality_score,final_anomaly_score,final_noise_score,final_detected_anomalies,final_noise_ratio,final_valid_profile_metric,elapsed_time_seconds,timestamp_run,parse_success,legacy_structural_valid,legacy_temporal_valid,legacy_final_recomputed,curation_intensity
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run24_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run24,24,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,71.36846804618835,2026-06-18T08:17:18.597503,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run25_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run25,25,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,103.41470527648926,2026-06-18T09:10:36.479873,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run26_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run26,26,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,84.92735457420349,2026-06-18T09:52:18.196108,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run27_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run27,27,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,68.45956802368164,2026-06-18T10:49:28.232192,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run28_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run28,28,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,200.71076846122742,2026-06-18T12:25:51.004149,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run29_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run29,29,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,338.0359559059143,2026-06-18T14:51:24.283187,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run2_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run2,2,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,92.63812017440796,2026-06-17T14:55:01.582328,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run30_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run30,30,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,349.3364779949188,2026-06-18T17:22:56.445289,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run3_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run3,3,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,70.53140354156494,2026-06-17T15:33:02.767792,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run4_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run4,4,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,91.33850693702698,2026-06-17T16:32:37.631039,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run5_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run5,5,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,62.869224071502686,2026-06-17T17:13:56.107522,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run6_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run6,6,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,73.64269471168518,2026-06-17T17:52:14.918613,True,True,False,False,0
outputs_method_comparison_30runs/P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run7_metrics.json,P1_20_canonical_few_shot_llama3.2_1b_method_comparison_llama1b_30runs_run7,7,success,,from_scratch,method_comparison_llama1b_30runs,/home/carmen_montes/tfm-series-sinteticas/outputs_method_comparison_30runs,P1_20,"Short daily univariate time series with stable behaviour, no strong trend, no seasonality and no anomalies.",llama3.2:1b,canonical_few_shot,Canonical few-shot prompting,few_shot_prompting,Few-shot prompting with manually designed canonical examples,0.2,4096,600,3,42,20,D,False,0.0,1000.0,flat,none,,0,,low,0.3,0.3,0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,extracted_numeric_values_from_text,,True,extracted_numeric_values_from_text,llm_output,False,20.0,20.0,0,0,,20,20,0.0,False,no_strong_trend_ok,20.0,20.0,True,True,True,True,True,True,False,True,False,0.3,False,,,,,False,-9.112781954887232,282.0,417.90668814940017,0.0,1000.0,-9.112781954887232,-0.2759784645971711,5.0,False,False,0.07500264028726308,0.85,0.08823840033795657,False,0.07500264028726308,0.85,0.08823840033795657,0.10571428571428546,1.0,0.10571428571428546,20,20,20,0,-5.0,2024.0,537.0,860.2023017872017,1.0,1.0,1.0,0.25,15,0.75,0.1941139195944521,0.3529536013518263,0.38327089285559884,0.0,5,0,5,0.0,0.41984079828836796,0.0,False,20,20,20,0,1.0,1.0,1.0,1.0,0.4228571428571418,0.0,0.0,0.0,5,0.41458995051456465,False,99.70704770088196,2026-06-17T18:37:20.790910,True,True,False,False,0
